116.024,7,Sasha,Do It To Me,dance
110.19799999999999,6,Hot Wire,Like A Prayer (Tribute To Madonna),rock
73.507000000000005,10,RUN-DMC,Faces,hip hop
130.09200000000001,10,Patrick Saint-Eloi,Ola ou yé,zouk
118.05500000000001,0,Avril Lavigne,How Does It Feel,pop
112.42100000000001,7,Evergreen Terrace,Look Up At The Stars And You're Gone,hardcore
76.385000000000005,2,James Ingram,A Baby's Born,pop
100.39400000000001,4,Danilo Perez / Claus Ogerman,The Saga Of Rita Joe,latin jazz
119.461,10,Sister Hazel,Cerilene,rock
95.619,5,Solomon,25 Variations And Fugue On A Theme By G.F. Handel For Piano_ Op. 24: Fugue,pop
97.341999999999999,10,Juan Carlos Baglietto,Tiempos Dificiles,rock
160.24600000000001,7,Jean-Yves Thibaudet / Gewandhausorchester Leipzig / Herbert Blomstedt,1. Molto allegro con fuoco,classical
89.090999999999994,1,Crabby Appleton,Go Back,rock
102.16,6,Dave Rave_ Mark McCarron,They Held Hands,jazz vocal
84.009,10,Remi Nicole,Rock N Roll,pop
84.561999999999998,2,All Leather,As The Hog Pisseth,electronic
81.256,0,Billy Bragg,Goodbye (Solo Version),folk
76.415000000000006,3,Little Milton,My Way,blues
106.21599999999999,0,Junior Jack,E Samba (Accapella),house
196.303,1,Johnny Cash,You Tell Me,country
171.84999999999999,10,Lil Boosie,I Remember (amended album version),hip hop
125.994,10,Candlebox,Lover Come Back To Me,grunge
143.898,7,Mark Lowry,Jesus Laughing (Some Things Never Change Version),comedy
253.357,2,Dinosaur Jr.,Been There All The Time,rock
84.283000000000001,7,Marisela,Loca (a/k/a Crazy) (Version Banda),latin
126.179,10,Wilshire,When,ccm
126.786,2,Lionel Rogg,Die Kunst der Fuge_ BWV 1080 (2007 Digital Remaster): Contrapunctus XVII - Inversus,baroque
100.928,5,The Oh Sees,It Killed Mom,garage rock
79.905000000000001,4,Bob Margolin,Baby_ Baby_ Baby,blues
86.960999999999999,5,Kitty Kallen,If You Smile At The Sun,pop
137.96299999999999,7,Autonomous Bass Heads,Beat Conductor,breakbeat
103.218,9,Cowboy Mouth,Disconnected,rock
160.10499999999999,2,Jeff Talmadge,The Hard Part's Letting Go,folk
130.042,0,Krystof,Ostravaczech,pop
90.875,7,Dwight Twilley,Tomorrow Never Knows,rock
66.564999999999998,2,Tum Tum,So Fresh,rap
121.955,7,Mägo de Oz,Qué Desilusión,heavy metal
135.53700000000001,6,Johnny Osbourne,Come ALong,reggae
132.55799999999999,0,Moraes Moreira,Banho De Amor,brazilian pop music
124.255,7,Darko,Danote,minimal
101.004,1,Petra,Angel Of Light (Never Say Die Album Version),christian rock
125.363,0,Plasmatics,Dream Lover,punk
187.66,7,Inspiral Carpets,Party In The Sky,madchester
139.94900000000001,2,Stern,Tüflische Plan,rap
109.996,0,Yuridia,Regresa A Mi (Unbreak My Heart),latin
104.23699999999999,11,Furry Lewis,I Will Turn Your Money Green (Tk. 1),blues
126.61799999999999,0,Bryan White,I Can't Wait 'Til Christmas (LP Version),country
126.41200000000001,11,Dirty Harry,The Fortway,rock
91.584000000000003,3,Alberto Cortez,Guitarra Dimelo Tu,latin
96.006,7,Bounty Killer,Gun Thirsty,reggae
135.053,6,M.I.K.E.,Hollow Dream,trance
116.90300000000001,1,Bill & Gloria Gaither,Jesus Hold My Hand (The Best of Homecoming - Volume 1 Version),gospel
186.285,9,Gyptian,Lonely,reggae
111.55500000000001,2,Les Hou-Lops,Hold me,chanson
90.983000000000004,9,Camp Lo,Uptown,hip hop
177.56299999999999,2,The Gone Jackals,That Blows My Mind (Slammin' and Way Out There!),rock
123.976,4,Wonderland,You,pop
60.017000000000003,1,Blackalicious,Ego Trip by Nikki Giovanni,hip hop
71.596999999999994,10,The Shirelles,Dedicated To The One I Love,pop
135.03299999999999,11,Burning Spear,Walking In Dub,reggae
114.758,3,Alice In Chains,I Know Somethin (Bout You),grunge
163.74799999999999,4,Toots & The Maytals,Sweet & Dandy,reggae
122.934,0,Fever Ray,When I Grow Up,electronic
118.056,7,Gipsy Kings,Somos Gitanos,flamenco
109.518,9,Flor Silvestre,Gaviota Traidora,ranchera
93.040999999999997,5,Patrick Lamb,I Remember,jazz
142.47900000000001,9,Asleep At The Wheel,Let Me Go Home Whiskey,country
141.74600000000001,7,Amoral,The Last Round,metal
115.00700000000001,7,Melvins,You've Never Been Right - (Live In Boston_ MA 2008),grunge
150.30000000000001,1,L.A. Guns,Magdalaine,rock
119.965,5,Stan,Luv,pop
78.600999999999999,4,S.U.P,Insanity,metal
108.251,9,Butthole Surfers,Wichita Cathedral [live],alternative
148.74799999999999,3,Los Brujos,Si Yo Tuviera,rock
80.454999999999998,4,Janis Joplin,Piece Of My Heart,rock
140.08000000000001,2,Vivian,Better,rock
163.00700000000001,11,Slipknot,The Heretic Anthem (Live version) (Album Version),metal
108.069,6,Atom,Merzwaltz,dance
80.016000000000005,8,Jimmy Wyble,No More Blues,western swing
160.184,5,Die Symphony,Ugly Like Me (Demo Version),industrial
118.155,4,Charlie Peacock,Hot Night Downtown,jazz
116.318,0,Paul Geremia,Tootie Blues,blues
102.402,7,Andy Griffith,The Old Rugged Cross (Medley)  (Love To Tell The Story Album Version),comedy
166.411,7,Walter Trout,Obstacles in My Way,blues
121.075,1,Monique Marvez,No Bad Oral Sex / Dick Dessert,comedy
95.298000000000002,5,Dancecore Allstars,When The Sun Comes Out,euro-trance
168.02000000000001,2,Sean Kingston,Face Drop,reggae
132.59,5,Blind Lemon Jefferson,Gone Dead On You Blues,blues
111.03400000000001,2,Gabriel Yared,Les chasseurs d'esclaves,soundtrack
124.008,0,Sergio Dalma,La Marca De Tus Labios,pop
120.848,9,Zombina & The Skeletons,Sea Of Heartbreak,horror punk
140.143,2,The Jane Shermans,Ammunition,alternative rock
134.29300000000001,1,Bon Jovi,I Love This Town,rock
87.899000000000001,10,Blind Boy Fuller,Got To Find My Little Woman,blues
126.631,6,Bescenta,So In Love,reggae
185.559,0,"Dave ""Baby"" Cortez",The Happy Organ,r&b
179.98699999999999,10,Bloomfield,Quartier Latin,trip hop
161.874,2,Andrew W.K.,Can You Dance With Me?,rock
83.950000000000003,0,John Debney,Buddy and Santa's Flight,soundtrack
50.058999999999997,0,Rakim,Outro,hip hop
133.31200000000001,0,Tommy James And The Shondells,Out Of The Blue,pop
88.015000000000001,11,Coraleena Ellis,Wide Awake In A Dream,reggae
92.927000000000007,7,Terry Callier,Satin Doll,soul
210.95699999999999,7,The Chieftains,The Raggle Taggle Gypsy,celtic
91.248999999999995,10,John Debney,Porcelain Man,soundtrack
149.85300000000001,7,Sonic Subjunkies,Turntable Terrorist,digital hardcore
122.988,6,Backstreet Boys,PDA,pop
107.886,5,Lizzy Borden,(Wake Up) Time to Die,heavy metal
244.36600000000001,10,John Stevens,I Only Have Eyes For You (Album Version),jazz
107.053,9,Eddie Turner,Jody,blues
139.947,6,Pretty Boy Floyd,Dept. Of Youth,rock
160.12899999999999,6,DJ Slugo,Where the Rats 3,electronic
121.101,4,Chris Rodriguez,Turn Around (LP Version),christian
131.11799999999999,8,Neeme Jarvi,Hary Janos Suite : VI. A csaszari udvar bevonulasa (Entrance of the Emperor and his Court),symphony
177.86600000000001,8,Jack Off Jill,Horrible,alternative rock
171.648,9,K's Choice,Another Year,rock
0.0,0,Los Fabulosos Cadillacs,Noches Arabes,latin
147.73400000000001,4,NAZCA PERU,Aurora,folk
126.955,1,Hatesex,Hatesex (Reborn),deathrock
116.122,7,The Impressions,Ridin' High,soul
88.012,7,Sheila Walsh,Circle Of Hands (For A Time Like This Album Version),contemporary christian
181.35499999999999,9,John Hiatt,Memphis In The Meantime,blues
107.905,5,Kool Moe Dee,Knowledge Is King,hip hop
84.631,1,Carlos Ponce,Decir Adios,latin
90.986999999999995,7,Solomon,Piano Sonata No. 28 in A Op. 101 (1993 Digital Remaster): III.    Adagio_ ma non troppo,pop
86.674999999999997,10,Desert Dwellers,Pranafestation,downtempo
148.85599999999999,2,D.A.D.,Sleeping My Day Away [Live],rock
158.578,2,Brand X,Collapsar,fusion
107.199,6,Black Eyed Peas,Let's Get It Started,pop
115.41800000000001,10,Lizzy Borden,There Will Be Blood Tonight,heavy metal
118.096,3,The Merry Macs,Sentimental Journey,big band
103.22499999999999,3,Righteous Brothers,Harlem Shuffle,pop
139.959,2,Pinch feat. Rudey Lee,Step 2 It,dubstep
85.652000000000001,4,Casual,I believe,hip hop
165.22399999999999,4,The Tragically Hip,The Drop-Off,rock
59.170000000000002,5,Scott Krippayne,In The Name Of God (Gentle Revolution Album Version),christian
111.13200000000001,10,Michael Jackson,Tabloid Junkie,pop
109.30500000000001,9,Sui Generis,Bubulina,70s
51.713999999999999,4,Flowin Immo et Les Freaqz,Immonumental,german hip hop
144.02199999999999,1,Bebo Norman,Borrow Mine,contemporary christian
105.08499999999999,2,Photek,Under The Palms,drum and bass
128.50200000000001,4,Isabel Pantoja,Limosna De Amores,latin
120.06999999999999,10,BigElf,Superstar,progressive rock
208.73699999999999,7,Orquesta Sublime,Seis Perlas Cubanas,salsa
196.10599999999999,11,Juanes,Rebelion,latin
199.82599999999999,2,Bobby Pulido,Mi Alma Esta Enamorada,tejano
126.785,9,Mish Mash,Pish Tash,club
150.02799999999999,11,Gustavo Santaolalla,Moving Up,soundtrack
103.694,6,Isaacs,Did You Ever Go Sailin',bluegrass
97.882000000000005,5,Mike And The Mechanics,Nobody's Perfect,rock
83.989999999999995,4,Joe Rogan,Tigers Fucking (Spoken Word) (Album Version),comedy
110.133,2,In Extremo,Vollmond,metal
137.92400000000001,4,Who Made Who,This Train (Munk Edit),electronic
103.584,7,Don Francisco,Give Your Heart a Home,christian
125.348,7,Mavado,Real McKoy Feat. Busy Signal,reggae
126.105,4,Hanoi Rocks,No Comprimise_ No Regrets,rock
134.923,7,Orquesta Sublime,La Vida Eres,salsa
100.005,7,Staatskapelle Dresden/Herbert Blomstedt,Peer Gynt - Incidental Music (2004 Digital Remaster): 4.   In the Hall of the Mountain King,symphony
62.780000000000001,9,Ocho y Media,A la Hora,salsa
114.03700000000001,11,Atari Teenage Riot,Destroy 2000 Years Of Culture,digital hardcore
96.686000000000007,1,RUN-DMC,Crack,hip hop
40.270000000000003,3,Bill & Gloria Gaither,Stand By Me (Freedom Band Album Version),gospel
99.986999999999995,7,Danny Elfman,Birdies,soundtrack
115.38,5,Otis Spann,Evil Ways,blues
89.977999999999994,10,Daniela Dessì,Tramonto Etnico,opera
91.007000000000005,1,Atman,Distant Voices,ambient
101.33499999999999,6,Frank Ifield,Give Me Your Word,country
104.709,10,Clara Nunes,Tudo E Ilusao (1997 Digital Remaster),samba
121.407,1,Fyah Blaze,Hurry Hurry Baby (Dj Edit),reggae
72.070999999999998,3,Gonzalo Rubalcaba,Improv #1,jazz
83.882999999999996,5,George Lopez,Kids In the Store,comedy
160.05099999999999,2,Minipop,Fingerprints,pop
105.157,0,Krystof,Star,pop
159.41499999999999,0,Jeff Beck Group,Jody,blues
155.92599999999999,4,Katie Armiger,Love Without Fear,country
104.79000000000001,11,The Del McCoury Band,Rain Please Go Away,bluegrass
76.125,6,Mack and Jamie,Goofy Golf,comedy
135.06399999999999,2,F4,Get Back,pop
66.691000000000003,0,Dhamika,Peace Prayer,ambient
192.02699999999999,9,K.T. Oslin,The Legionnaire,country
161.529,9,Taste,On The Boards,blues-rock
124.33199999999999,0,Cece Winans,Life,gospel
86.474999999999994,7,Joanna Connor,Meditations,blues
208.33799999999999,4,Ben E. King,You Made The Difference To My Life (LP Version),soul
115.75,5,Toots & The Maytals,She Will Never Let Me Down,reggae
121.666,4,The LeRoi Brothers,Flash_ Crash and Thunder,rock
122.678,10,Hemdale,Pus-Filled Carcass,grindcore
116.806,2,Hot Tuna,Death Don't Have No Mercy,blues
166.02500000000001,9,Year Long Disaster,Stranger In My Room,rock
135.458,7,Sam Fan Thomas,Sabina,world music
53.671999999999997,10,Jimmy Witherspoon,I'm Going Around In Circles,blues
86.197000000000003,0,Bob Wills,Bubbles in My Beer,western swing
156.00200000000001,10,Bacilos,Sangre americana,latin
105.509,10,Jimmy McGriff,Hip Hug Her,jazz
142.78200000000001,1,Dobet Gnahoré,Wigue,world music
127.355,1,Terminal 11 feat. b.b0Nd,In Place Of Love [edit],breakcore
139.167,3,Smidi Beats,Grin'in In Ya Face,smooth jazz
92.438999999999993,6,Red I Flight,Of Myth And Men (Album Version),metalcore
173.98500000000001,7,Headhunter,Are We Mindless?,dubstep
146.87899999999999,0,Adrenaline,Playing the Role of God,thrash metal
140.28100000000001,10,Shinehead,World Of The Video Game,reggae
74.551000000000002,9,3 Steps Ahead,My Mind Is Gone,hardcore
159.499,1,Fat Joe,Prove Something (explicit album version),hip hop
90.097999999999999,2,Sergio Franchi,Arrivederci Roma,opera
100.312,2,Bénabar,Christelle Est Une Ordure,chanson
90.266999999999996,0,Cool cavemen,Burlesque burglary,rock
85.713999999999999,4,Johnny Osbourne,Mine Yuh Business,reggae
87.617999999999995,1,Roni Size,Encore,drum and bass
145.03200000000001,11,Sneaky Sound System,I Love It [Clubstar Remix],dance
96.043000000000006,6,Bally Sagoo,Punjabian Di Chale Glassi,dance
103.548,2,Los Titanes,No La Dejes Sola,salsa
121.795,7,Blue Rodeo,Mystic River,rock
106.41,6,Whitney Cummings,Romance,comedy
141.99199999999999,6,Willie Clayton,Unconditionally (Soul and R&B),soul
79.097999999999999,1,Justin,Lu Ren Jia,pop
158.404,7,Nick Cave & The Bad Seeds,Rock Of Gibraltar,post-punk
106.658,10,Nando Lauria,O Come All Ye Faithful,new age
136.208,4,Charlie McCoy,Blue Yodel No. 1(T For Texas),country
88.578000000000003,10,Andy Andy,Maldito Amor Featuring Tito El Bambino (Version Urbana),bachata
111.54900000000001,2,Danny Wright,Holly & The Ivy (Album Version),new age
91.289000000000001,9,Leon Russel,Three Bells / Les 3 cloches,blues
135.82599999999999,10,Ross,I Promise My Heart,pop
65.572999999999993,6,Oak Ridge Boys,Hide Thou Me,country
125.03700000000001,11,Kerson,Melody,minimal techno
113.515,0,João Gilberto / Gilberto Gil / Caetano Veloso,Cordeiro De Nana,bossa nova
92.236000000000004,10,Army of the Pharoahs,Narrow Grave,hip hop
88.915000000000006,7,Jean Gabin,C'est moi le mari,cabaret
112.361,6,The Beatles,Derek Taylor - Introduction,rock
93.001000000000005,4,Streetwize,No One,jazz
165.346,3,Cheo Feliciano,Juguete,salsa
130.33500000000001,5,Screamin' Jay Hawkins,I Put a Spell on You,blues
118.05800000000001,9,Atman,Luminous Bliss,ambient
127.574,1,A-Studio,S.O.S.,pop
178.63,6,Georges Delerue,Le Théâtre / Bof L'Important C'Est D'Aimer,soundtrack
128.006,6,Bellatrax feat. Tina Cousins,Can't Hold Back,dance
145.52099999999999,6,Forensics,Boat Day At the Marina,electronic
99.094999999999999,5,Ice Cube,Why We Thugs (edited version),hip hop
77.787999999999997,9,Bobby Capo,La Luna Enamora - Original,70s
120.92,4,Sandy Posey,When Will I Be Loved,country
87.102000000000004,6,Ice Cube,Gangsta's Fairytale 2 (Explicit),hip hop
120.31699999999999,10,US Coast Guard Band,Fanfare For Freedom,americana
139.22399999999999,0,The Winans,Are We Really Doing Your Will,gospel
79.951999999999998,8,Kathleen Madigan,Religion,comedy
82.581000000000003,8,Stephan Micus,Contessa Entellina,new age
140.595,0,Radney Foster,Again,country
108.584,7,The Clark Sisters,Drummer Boy,gospel
120.059,9,A Challenge Of Honour,Heiliges Feuer,neofolk
84.810000000000002,2,Marisela,Un Amor En El Olvido,latin
116.03400000000001,5,Ed Calle,Bar Talk,jazz
100.01300000000001,7,Boards of Canada,Happy Cycling,electronica
126.274,0,MU330,Cursed Again,ska
149.90000000000001,4,Simon & Garfunkel,Old Friends,folk
134.56,0,Ed Ames,For Me And My Gal,pop
85.730999999999995,5,Jah Cure,Freedom,reggae
161.90899999999999,11,Nickelback,We Will Rock You,rock
61.408999999999999,7,Ron Goodwin,Personal Tragedy,soundtrack
149.827,7,George Nooks,Better Way Of Life,reggae
145.63499999999999,2,Willie Clancy,Double Jig: The Rolling Wave,celtic
88.745999999999995,7,Keb' Mo',I'm Amazing,blues
227.47999999999999,5,Bela Fleck And The Flecktones,Frontiers (LP Version),jazz
128.96100000000001,2,P.o.d,Roman Empire,rock
107.892,0,Statues,Urbania,power pop
129.03399999999999,7,The Jackson Southernaires,Thank You Mama,gospel
170.07900000000001,0,The Del McCoury Band,Gone But Not Forgotten,bluegrass
105.004,5,Vivian,Celebration,rock
103.129,3,Linkin Park,Pushing Me Away (Album Version),rock
145.56200000000001,10,Whitney Cummings,Porn,comedy
113.86,2,Ronnie Milsap,Why Don't You Spend The Night,country
121.842,11,David Bowie,Time Will Crawl (Extended Dance Mix),rock
94.819000000000003,1,The Roots,The Ultimate,hip hop
95.051000000000002,5,The Flies,All Too Human,psychedelic
173.423,6,EPMD,Mr. Bozack,hip hop
45.43,0,Bruce BecVar,Razamataz,new age
179.40600000000001,1,Between The Buried And Me,Use Of A Weapon (Album Version),metal
127.122,5,Deborah Coleman,Confused,blues
127.81699999999999,3,Dark Fortress,Evenfall,black metal
89.334999999999994,1,Time Factory,Fleeting sound,pop
198.11799999999999,10,Emilio,Hoy,tejano
98.784000000000006,2,Bumblefoot,Piranha,rock
107.081,6,Bukka White,Fixin' To Die Blues,blues
97.143000000000001,8,Foxy Brown / Total,I Can't,hip hop
124.96899999999999,11,:Blacks On :Blondes,Sublime Control,80s
138.43000000000001,2,David Gilmour Featuring Richard Wright,Arnold Layne,rock
175.12700000000001,7,Schizoid,Strangerhood,digital hardcore
88.569999999999993,0,Red Hot Chili Peppers,Venice Queen (Album Version),rock
77.885000000000005,9,Seven Mary Three,People Like New (LP Version),rock
160.001,0,Irini Merkouri,Oute Mia Fora,pop
113.55200000000001,0,Willie Bobo,It's Not Unusual,latin jazz
107.93000000000001,8,Johnny Pearson,Running Sabotage,easy listening
135.77799999999999,1,Elva Hsiao,Shi Qu Ni,pop
160.066,11,Alexis HK,Maudits anglois,french pop
89.311000000000007,1,Tha Liks featuring King T,The Bubble,hip hop
122.691,9,The Family Stand,The Education Of Jamie,soul
67.176000000000002,1,Buddy Johnson,Because - Part 1,r&b
143.85499999999999,1,Andy & Lucas,Dios Bendiga,pop
92.643000000000001,11,Peter Tosh,Soon Come (2002 Digital Remaster),reggae
164.64099999999999,5,Blind Willie Johnson,If I Had My Way I'd Tear This Building Down,blues
86.843999999999994,11,Onesidezero,Awake (Album Version),rock
124.989,4,Fito Paez,La Ley De La Vida,latin
93.156000000000006,2,Wet Wet Wet,Goodnight Girl,pop
109.696,4,Lou Reid & Carolina,It's So Hard To Stumble (When You're Down On Your Knees),bluegrass
77.635000000000005,5,Jacob Young,Print,jazz
98.998000000000005,5,Rhian Sheehan,An Afternoon On the Moon (Jet Jaguar's Remix),ambient
110.98,4,The Fabulous Thunderbirds,Rainin' In My Heart,blues
110.00700000000001,4,Leo Ku,Ai De Jie Shi,pop
141.86799999999999,0,Chris Vickery,Jokers and Thieves,singer-songwriter
93.030000000000001,2,Riviera Regime,Doin' It,rap
181.208,9,Kool Keith,Wanna Be A Star,hip hop
95.097999999999999,6,Kanye West / Adam Levine,Heard 'Em Say,hip hop
132.08799999999999,6,Mikey Dread,Hot Cross Bun,reggae
87.484999999999999,3,Lou Ann Barton,Please Come Home For Christmas,blues
42.781999999999996,1,Rhian Sheehan,Existing Alone,ambient
84.870999999999995,0,Mario Rosenstock,Paint Ball,comedy
140.18600000000001,9,Alejandro Lerner,Nena Neurótica,latin
95.227000000000004,2,Cannon's Jug Stompers,Mule Get Up In The Alley,blues
136.88999999999999,11,The Ghost Of Lemora,Reach For The Ground,deathrock
119.727,3,Robin Frederick,Calling Dr Zarkov,new age
170.773,6,Y&T,Black Tiger,rock
114.093,9,Dolores Keane,Telling Me Lies,celtic
208.50999999999999,1,Rev. Timothy Wright,I Know A Man,gospel
94.099999999999994,2,Earl Hooker,Love Ain't A Play Thing,blues
83.116,2,Michèle Bernard,Le bar du grand désir,chanson
113.20399999999999,4,Billy Butler,I'm Gonna Make Her Mine - Original,jazz
90.198999999999998,1,Usher,I'll Show You Love,pop
101.121,11,Bob Marley,Small Axe,reggae
180.005,6,Shade Sheist / DJ Vice / DJ Echo / Damizza,Holla Boyz Outro,rap
36.773000000000003,7,Andy Russell,Easter Parade (1992 Digital Remaster),latin
126.029,0,Eddie Cano,Green Fields  (Album Version),jazz
78.245000000000005,6,Placebo,Evalia,rock
162.995,7,David Meece,Gospel Train (LP Version),christian
102.82899999999999,2,A Tribe Called Quest,Scenario,hip hop
127.006,11,Kings Of Leon,My Party (Kenna Remix),rock
121.884,4,Pentangle,Hole In The Coal,folk
72.909999999999997,2,Jaime Urrutia,Suite nupcial (directo Enjoy 07),spanish rock
86.959999999999994,3,Cobra Killer,Kick Jump - Part Jump,digital hardcore
138.001,9,Shaman,Battle Of The Tom Tom,power metal
180.874,9,Nicholas,Poaki,house
97.022000000000006,9,Marvin Sapp,Smile,gospel
120.349,9,Tel Basta,I'm Poured Out Like Water,world beat
184.012,1,Van Halen,"Dirty Movies"" (Album Version)",rock
127.81100000000001,8,Teenage Fanclub,The Sun Shines From You,power pop
129.333,2,Epidemic,Catalyst (LP Version),metal
115.37,1,Dark Fortress,Ghastly Indoctrination,black metal
91.084000000000003,2,Eddie Turner,Rise,blues
152.857,5,Los Chichos,Vuelve Junto A Mi,rumba
81.647000000000006,10,Birmingham Jubilee Singers,Toot Toot Dixie Bound,gospel
88.313999999999993,0,Jimmy Wakely,Midnight Wind,country
113.52,10,Deodato,Night Cruiser (Album Version),jazz
156.13900000000001,9,Jeff & Sheri Easter,There Is a Way,southern gospel
84.972999999999999,7,X-Raided,Assisted Suicide 2.5,hip hop
90.138999999999996,6,Kary Ng,Lian Ai Tian Chi,pop
98.087000000000003,2,Jeff Beck Group,Ice Cream Cakes,blues
153.99799999999999,11,Malina,Shagi po bitomu steklu,pop
169.72200000000001,1,Mista,If My Baby (LP Version),r&b
159.62100000000001,7,Steve Smith,Better Off That Way,jazz
154.58500000000001,11,Sugar Minott,Informer,reggae
84.676000000000002,6,Cedric Gervais Featuring Caroline,Spirit in My Life (Earnshaw's Instrumental),house
168.16499999999999,4,Suzi Quatro,Mama's Boy,rock
186.14099999999999,7,Humanzi,Anxiety,post-punk
86.948999999999998,4,Gene Latter,Groove It,northern soul
64.790000000000006,1,Billy May & His Orchestra,Tenderly,big band
125.875,7,Kings Of Leon,Genius,rock
126.488,9,Christie Hennessy,Roll Back The Clouds,singer-songwriter
116.137,4,The Jeremy Spencer Band,Travellin' (Album Version),blues
100.35299999999999,11,The Stooges,Studio Dialogue (#19),punk
235.90299999999999,0,Candy Lo,Ji Nian Pin,alternative pop
235.405,4,Flamin' Groovies,Evil Hearted Ada,rock
122.887,5,Eddie Cantor,That's The Kind Of Baby For Me,30s
104.61799999999999,6,Marga Gomez,Introduction,comedy
126.291,1,Roberto Roena,Oriza Eh,latin
159.25200000000001,5,Tum Tum [DJ Drop Mix],Definition Of A Zilla'Naire,rap
159.02600000000001,9,Rocio Jurado,Mi Amante Amigo,flamenco
86.549999999999997,4,Salieri,Now everybody's gone,opera
92.968999999999994,2,Royal S,I.A.I,rock
131.88900000000001,6,Steve Chou,Yang Guang He Xu,pop
162.98699999999999,8,The Brooklyn Tabernacle Choir,Everything I Desire,gospel
151.84399999999999,1,Everyday Sunday,Wake Up! Wake Up! (Wake Up! Wake Up! Album Version),rock
109.65900000000001,1,D.O.W.N.,I Don't Give A F**K,metal
124.577,6,Buckwheat Zydeco,Hot Tamale Baby,zydeco
100.893,0,Charley Pride,Let The Chips Fall,country
116.596,3,Louis Prima & Keely Smith,When You're Smiling - Sheik Of Araby,swing
166.749,6,Yami Bolo,The Wonders,reggae
104.93899999999999,8,Killswitch Engage,In A Dead World (Album Version),metal
202.036,0,Pardesi,Dama Dam Mast Kalander,world music
96.052000000000007,6,Andy Griffith,Jesus Walked This Lonesome Valley  (The Christmas Guest Album Version),comedy
91.997,8,Crazy Girl,Get Picked Up,electronic
148.63300000000001,10,Les Ogres De Barback,Printemps,chanson
97.754000000000005,10,Memphis Jug Band,Ambulance Man,blues
156.029,2,Nelson Ned,La Barca,latin
130.00700000000001,1,Juan Farcik,Laziness,minimal techno
61.994,9,Michèle Arnaud,Avec lui,chanson
110.48699999999999,0,Saigon Kick,ICU,rock
159.036,2,Nicho Hinojosa,Tomame O Dejame,latin
174.29300000000001,11,Lyrics Born,Over You (feat Joyo Velarde_ prod DJ Shadow),hip hop
191.43600000000001,7,The Refreshments,My Girlfriend's Friend,rock
110.28,1,Michael Jackson,Just A Little Bit Of You,pop
178.934,10,X-Raided,Fuckin' Wita Psycho,hip hop
107.779,11,The Nelons,Only A Look,southern gospel
100.01300000000001,1,DJ Nasty,Do It,ghetto tech
107.922,9,Incubus,Just A Phase,rock
183.88200000000001,5,Irma Thomas,I'm Gonna Cry Til' My Tears Run Dry,soul
77.234999999999999,10,Ramón Vargas;Vesselina Kasarova;Vladimir Jurowski,Werther - Lyric Drama in four Acts/Act I/Rêve! Extase! Bonheur!,opera
131.86799999999999,5,Sizzla,Love & Devotion,reggae
158.12100000000001,5,King Curtis with Jack Dupree,Everything's Gonna Be Alright (Live Version),jazz
240.26300000000001,10,Omni,It Is What It Is (feat. Anton X),hip hop
128.83500000000001,7,Michael McDonald,Losin' End (LP Version),pop
104.23099999999999,7,Giuseppi Logan,Bop Moon,jazz
163.08699999999999,0,Radio Moscow,Broke Down,blues-rock
120.024,2,Vusi Mahlasela,Amdokwe,african folk
168.14400000000001,0,Alacranes Musical,Indita Mia (Album Version),duranguense
131.84,2,The Roches,Mr. Sellack (Album Version),folk
133.44999999999999,6,Tam Tam Go!,Hypnotise The Cat,latin
133.58199999999999,0,John D. Loudermilk,Nassau Town,country
135.03700000000001,9,Tina Ann,Too Late (Orange Factory Extended Mix),dance
132.02600000000001,3,Kraftwerk,Pocket Calculator (2009 Digital Remaster),electronic
87.406000000000006,10,Pumpkin Buzzard,The Buzzard's Back in Town (Live),metal
141.72900000000001,7,Margaret Becker,Look Me In The Eye,christian
146.38900000000001,0,William Orbit,Harry Flowers,ambient
71.227999999999994,10,Ron Goodwin,The Lull Before The Storm,soundtrack
146.053,7,The Elders,Gonna Take a Miracle,celtic
149.971,5,Stille Volk,Orgasme Tellurique,folk metal
126.934,5,F-4,SAMJHO NA,pop
85.560000000000002,2,Doug MacLeod,The Sun Shine Down My Way,blues
122.152,4,Jimmy Hughes,Neighbor_ Neighbor,soul
119.53400000000001,10,Emotion Code,Trace Of Time,trance
122.54600000000001,8,Stevie Ray Vaughan And Double Trouble,Mary Had A Little Lamb,blues
85.819999999999993,2,L7,This Ain't Pleasure,grunge
103.054,11,Ma Rainey,Hear Me Talking To You,blues
107.083,9,Bill Perry,Man  On The Side,blues
118.136,9,Billy Price_ Fred Chapellier,The wrong woman,blues
129.97200000000001,5,Angela Dimitriou,Den Mporo Na Figo,greek pop
63.134,10,Ann Hampton Callaway,Skylark,jazz
145.14699999999999,10,Moments In Grace,Broken Promises (album version),emo
124.916,4,Connie Smith,I'll Come Running,country
108.252,7,Uphill Battle,Thresh Hold,grindcore
91.739000000000004,9,Barbara Fairchild,Boulevard In Heaven,country
131.56800000000001,6,Orquesta Aragón,Mambo del Beso,latin
89.025999999999996,1,Wilks featuring pee wee ellis,Boogie,reggae
153.768,7,Nick Cave & The Bad Seeds,Stagger Lee,post-punk
117.157,2,Dave And Ansel Collins,Two Four One,reggae
86.623999999999995,9,Nine Inch Nails,Survivalism,industrial
77.581000000000003,0,DÉSOLÉ,Provisoirement,chanson
78.971000000000004,10,K-OS,AquaCityBoy,hip hop
